URL,H2,Paragraph,Sentence
https://www.memorialcovid19.unicamp.br/,Homenagem: Unicamp lança Memorial Covid,0,Ainda não estamos seguros!
https://www.memorialcovid19.unicamp.br/,Sintomas de Covid-19,1,Nesta 5a.
https://www.memorialcovid19.unicamp.br/,Sintomas de Covid-19,1,"feira dia 9/12, o Pró-reitor de Extensão e Cultura, Professor Doutor Fernando Antonio Santos Coelho, lançou o projeto Memorial Covid 19, com a Projeção Mapeada de imagens produzidas e compartilhadas pelo público em geral durante a pandemia, bem como o lançamento oficial da logomarca e do portal MEMORIAL COVID-19 UNICAMP www.memorialcovid19.unicamp.br"
https://www.memorialcovid19.unicamp.br/,A propagação da Covid-19 pelo mundo,2,"Em 31 de dezembro de 2019, a Organização Mundial da Saúde (OMS) foi alertada sobre vários casos de pneumonia na cidade de Wuhan, província de Hubei, na República Popular da China."
https://www.memorialcovid19.unicamp.br/,A propagação da Covid-19 pelo mundo,2,Tratava-se de uma nova cepa (tipo) de coronavírus que não havia sido identificada antes em seres humanos.
https://www.memorialcovid19.unicamp.br/,Como posso me proteger da Covid-19?,3,"Uma semana depois, em 7 de janeiro de 2020, as autoridades chinesas confirmaram que haviam identificado um novo tipo de coronavírus."
https://www.memorialcovid19.unicamp.br/,Como posso me proteger da Covid-19?,3,
https://www.memorialcovid19.unicamp.br/,O que você deveria fazer :,4,"COVID-19 é a doença infecciosa causada pelo SARS-CoV-2, um coronavírus, recentemente descoberto durante um surto de síndrome respiratória aguda grave, em Wuhan, China, em dezembro de 2019."
https://www.memorialcovid19.unicamp.br/,O que você deveria fazer :,4,Em 11 de março de 2020 a COVID-19 foi caracterizada pela OMS como uma pandemia.
https://www.memorialcovid19.unicamp.br/,O que você deveria fazer :,4,fonte: CECOM
https://www.memorialcovid19.unicamp.br/,O que você não deve fazer:,5,Proteja a si mesmo e as pessoas ao seu redor conhecendo os fatos e tomando as precauções apropriadas.
https://www.memorialcovid19.unicamp.br/,O que você não deve fazer:,5,Siga os conselhos da autoridade local de saúde.
https://www.memorialcovid19.unicamp.br/,Tem alguma dúvida sobre a Covid-19? Entre em contato conosco agora,6,"O CECOM disponibiliza, para membros da comunidade Unicamp (docentes, alunos e funcionários), atendimento médico nas situações de agravo agudo à saúde (Pronto Atendimento), sem necessidade de agendamento prévio."
